ds,stationery_name,division,yhat,yhat_lower,yhat_upper
2025-10-31,Label,HR,38.08641896489564,-3.360555826535657,76.70001058780277
2025-11-30,Label,HR,63.72924345649341,21.914060267441286,103.0455487269863
2025-06-30,Label,HSE,127.51784148009916,40.30532862854623,206.14200189067805
2025-07-31,Label,HSE,125.62264633861611,37.86250667090328,211.582636450444
2025-08-31,Label,HSE,123.72745119713305,37.1904516791017,210.86926458516987
2025-09-30,Label,HSE,121.8933913827946,37.97744895840617,209.46377137075456
2025-10-31,Label,HSE,119.99819624131156,34.121336371397526,204.67549367900727
2025-11-30,Label,HSE,118.16413642697312,27.99430407374171,204.59476387158858
2025-06-30,Label,IT,243.67389885552274,209.99817887237322,277.6107854159944
2025-07-31,Label,IT,39.691585915055725,7.194095370130978,75.08356969072771
2025-08-31,Label,IT,-9.802852785502381,-44.051318294941346,22.63262159565405
2025-09-30,Label,IT,29.65837156734584,-4.70004355306746,62.576461243318214
2025-10-31,Label,IT,231.30753907329324,199.55150501368735,263.852057672699
2025-11-30,Label,IT,216.73217741023143,182.9174894822389,249.38283791450363
2025-06-30,Label,Marketing,154.69151851597945,56.84357932530221,251.8719266767411
2025-07-31,Label,Marketing,154.4625223813987,54.29609357728318,254.64924261919322
2025-08-31,Label,Marketing,154.23352624681797,59.16682626412993,256.97907497084947
2025-09-30,Label,Marketing,154.0119170843205,53.917906249984284,259.1704143696461
2025-10-31,Label,Marketing,153.78292094973972,65.28189837187982,253.1323938886271
2025-11-30,Label,Marketing,153.56131178724223,51.13775011093095,251.61749377548284
2025-06-30,Label,PR,198.82721358260446,182.6120441256174,216.89336538240087
2025-07-31,Label,PR,38.25617216436417,20.693639955474,54.327007488164845
2025-08-31,Label,PR,98.89858781550623,79.78806930226354,114.98627036729194
2025-09-30,Label,PR,419.62312108236614,402.334698775327,436.64812871133796
2025-10-31,Label,PR,86.70667826759203,70.46209356119063,103.9358118980963
2025-11-30,Label,PR,41.77932733220618,25.175598861922758,59.15965290443386
2025-06-30,Label,Production,351.2373612251623,328.61236404301326,375.1115023783334
2025-07-31,Label,Production,-70.49492865213881,-92.04623481414465,-47.49367532073161
2025-08-31,Label,Production,126.89811371546789,102.7479191490323,151.4894088530683
2025-09-30,Label,Production,205.37148912297653,181.12960457749958,229.98000691240958
2025-10-31,Label,Production,81.58939460482566,57.18818667961345,105.18001313228181
2025-11-30,Label,Production,263.03942974841164,238.32064068710602,283.6224242332085
2025-06-30,Label,Purchasing,223.14933355638715,199.10725365011103,245.87394949043963
2025-07-31,Label,Purchasing,210.1154007688438,188.04546804785053,232.47632453795808
2025-08-31,Label,Purchasing,250.68678481496028,227.94141589940867,273.6576772492624
2025-09-30,Label,Purchasing,-45.81532913684745,-69.56003288348545,-22.911154489014116
2025-10-31,Label,Purchasing,87.61023767989423,63.53503743831914,112.30499369813984
2025-11-30,Label,Purchasing,146.078978445679,121.56912294467834,169.44160364187164
2025-06-30,Label,QC,124.64887568006526,36.87988987307671,222.49401408190752
2025-07-31,Label,QC,122.79429490890094,34.14085904615511,205.35020144725507
2025-08-31,Label,QC,120.93971413773656,37.75876359343696,209.10794565717455
2025-09-30,Label,QC,119.14495855273883,28.115144061761352,199.05775769274305
2025-10-31,Label,QC,117.29037778157449,30.174646492985335,202.1464785438288
2025-06-30,Label,Sales,-67.31272339167566,-69.70910054413368,-64.96224569747089
2025-07-31,Label,Sales,224.9151072296831,222.21135220702445,227.59413180109365
2025-08-31,Label,Sales,22.537203015291354,18.616706254444765,26.090247755889504
2025-09-30,Label,Sales,71.29236478033432,66.15091877128819,76.44796944369062
2025-10-31,Label,Sales,27.384727943176713,20.243829997044,34.345945736854446
2025-11-30,Label,Sales,5.013520668897641,-3.66901546519294,13.998622375686233
2025-06-30,Laser Pointer,Accounting,14.354666843009056,-31.646569065092415,60.536973849458285
2025-07-31,Laser Pointer,Accounting,346.2106371766041,300.824774518889,390.71133457129764
2025-08-31,Laser Pointer,Accounting,106.17569311019442,60.56083524574621,149.1883852984718
2025-09-30,Laser Pointer,Accounting,334.1051298354441,290.1917812647559,379.4692847795109
2025-10-31,Laser Pointer,Accounting,97.86736189462104,52.362377374246684,144.18139985349129
2025-11-30,Laser Pointer,Accounting,245.51128773921394,197.6953523668257,292.62185429993536
2025-06-30,Laser Pointer,Finance,144.0129930712599,143.1633784269338,144.77077399059684
2025-07-31,Laser Pointer,Finance,156.79338700132976,154.14918888855064,159.27140048489792
2025-08-31,Laser Pointer,Finance,262.43450277150373,257.09352476423754,267.09213074717655
2025-09-30,Laser Pointer,Finance,304.5233530287756,296.44179187270225,312.39905199326427
2025-10-31,Laser Pointer,Finance,29.39313205921549,18.38337977941368,40.6755508001723
2025-11-30,Laser Pointer,Finance,-13.648473279492094,-28.44556046573023,1.4155875328086465
2025-06-30,Laser Pointer,HR,49.38437380770732,-12.406271002975338,104.57702895087024
2025-07-31,Laser Pointer,HR,155.51580970366697,100.2358089970564,211.7886239240172
2025-08-31,Laser Pointer,HR,144.56572156922002,92.06340057730438,201.14066417123632
2025-09-30,Laser Pointer,HR,-75.35778209955456,-132.63360318538292,-14.43125932430066
2025-10-31,Laser Pointer,HR,318.8366328763476,262.55449540451525,372.3004574893333
2025-11-30,Laser Pointer,HR,151.45829192823325,95.14358039470734,204.7778792826051
2025-06-30,Laser Pointer,HSE,138.47193171699715,51.71525997916584,232.51397672813522
2025-07-31,Laser Pointer,HSE,138.20411050575828,49.585932050293465,222.65239928043198
2025-08-31,Laser Pointer,HSE,137.93628929451938,52.067461780550595,228.95720253896243
2025-09-30,Laser Pointer,HSE,137.67710747719144,54.22747414435695,227.807740526476
2025-10-31,Laser Pointer,HSE,137.4092862659526,45.798968107383956,225.52415277346265
2025-06-30,Laser Pointer,IT,323.22943016444685,310.53812113427745,337.25497845150073
2025-07-31,Laser Pointer,IT,114.45672622784801,100.03985109969543,128.54732320939436
2025-08-31,Laser Pointer,IT,178.09507147572134,164.1924701019553,191.70718186603492
2025-09-30,Laser Pointer,IT,204.8230020611029,190.8354019900168,218.18628691726235
2025-10-31,Laser Pointer,IT,-21.917396950841464,-35.34975676564769,-7.9956118678331745
2025-11-30,Laser Pointer,IT,443.9516216701552,430.5706542931318,457.97510767636345
2025-06-30,Laser Pointer,Marketing,257.8241628170174,233.28086403384455,285.38116242940606
2025-07-31,Laser Pointer,Marketing,138.25751806599865,112.08689119965318,166.06850214662902
2025-08-31,Laser Pointer,Marketing,208.50323945595113,181.97097916737204,236.60681072491394
2025-09-30,Laser Pointer,Marketing,473.1008525326006,445.79224095387667,501.3146607090725
2025-10-31,Laser Pointer,Marketing,54.30295951780084,25.46189508547387,82.86222598430427
2025-11-30,Laser Pointer,Marketing,77.66785220513137,49.34377514056421,107.51409552211258
2025-06-30,Laser Pointer,PR,110.53467768516353,67.48488052571406,155.8925006095821
2025-07-31,Laser Pointer,PR,317.6589283638843,276.1402318286336,360.0303384895536
2025-08-31,Laser Pointer,PR,163.87541758160688,120.69933582119323,204.8103569122227
2025-09-30,Laser Pointer,PR,108.80411661846702,65.80375843711772,150.93318068922395
2025-10-31,Laser Pointer,PR,196.7514437911706,156.0922769480954,240.0245104770527
2025-11-30,Laser Pointer,PR,128.49366946568452,86.19999207865708,171.40951539328168
2025-06-30,Laser Pointer,Production,204.67976270037326,179.00805170874116,231.05481320238536
2025-07-31,Laser Pointer,Production,128.88678606838837,103.34887079911226,152.71571583049226
2025-08-31,Laser Pointer,Production,207.90470177212705,182.33408283994038,234.55165104160372
2025-09-30,Laser Pointer,Production,367.29027620584543,341.9304404714034,397.27745794950107
2025-10-31,Laser Pointer,Production,125.01615974792888,97.86538746639934,149.55480083664284
2025-11-30,Laser Pointer,Production,43.75071599393016,18.135220839001704,68.66180437260176
2025-06-30,Laser Pointer,Purchasing,245.77966944607476,216.48473954335597,275.65441961087066
2025-07-31,Laser Pointer,Purchasing,28.58901909215897,-1.02462815452491,57.92998300654884
2025-08-31,Laser Pointer,Purchasing,99.67589037481238,69.00903843267359,129.78297627121808
2025-09-30,Laser Pointer,Purchasing,-34.08033339247653,-63.754542845656424,-4.393028896966473
2025-10-31,Laser Pointer,Purchasing,176.4763177586294,147.88791722236502,206.72546319211455
2025-11-30,Laser Pointer,Purchasing,32.33353375993464,3.100086928122922,61.826262664885505
2025-06-30,Laser Pointer,QC,138.73734308659547,116.80012943869441,161.05515859311052
2025-07-31,Laser Pointer,QC,57.61000664618794,36.141336191212574,80.27897104382885
2025-08-31,Laser Pointer,QC,79.86415174769513,58.97952925033629,102.53738626672067
2025-09-30,Laser Pointer,QC,16.11785279885622,-6.005340401933632,37.839612146281006
2025-10-31,Laser Pointer,QC,100.67637505650723,78.42227412374139,122.3113316859702
2025-11-30,Laser Pointer,QC,295.6976073787582,274.3214738086795,316.3221676467047
2025-06-30,Laser Pointer,Sales,119.62216079045015,88.08017669318139,151.54332293301226
2025-07-31,Laser Pointer,Sales,159.64971651545216,125.81615772643768,193.8926256944518
2025-08-31,Laser Pointer,Sales,337.9765961747978,306.3748385280195,372.22729388460226
2025-09-30,Laser Pointer,Sales,88.28289440815567,57.31963870352407,121.12394877693107
2025-10-31,Laser Pointer,Sales,272.9639307604393,240.53351438446327,308.1623025412467
2025-11-30,Laser Pointer,Sales,363.96486332350577,330.13763152805967,394.6963553206896
2025-06-30,Lem Kertas,Accounting,161.9626299174467,77.98246940605007,243.43631334342274
2025-07-31,Lem Kertas,Accounting,161.9419219538473,79.53474096622477,249.28071874610288
2025-08-31,Lem Kertas,Accounting,161.92121399024788,81.25858782011467,242.61801078283258
2025-09-30,Lem Kertas,Accounting,161.9011740254743,82.09482007561652,251.1397446417085
2025-10-31,Lem Kertas,Accounting,161.8804660618749,75.79718371121089,244.70790403229387
2025-06-30,Lem Kertas,Finance,218.66925882544504,203.70021948647974,233.67371998863675
2025-07-31,Lem Kertas,Finance,273.8130993203349,259.47602374941033,288.7211049239622
2025-08-31,Lem Kertas,Finance,240.5855477172759,225.82560411590657,255.57431226988615
2025-09-30,Lem Kertas,Finance,63.31300628302064,47.92655194242005,78.52624437154141
2025-10-31,Lem Kertas,Finance,73.22659255885748,58.70961947800642,89.01991989030627
2025-11-30,Lem Kertas,Finance,114.83811784505386,99.32980656458462,129.9530528686063
2025-06-30,Lem Kertas,HR,182.83351682072123,101.724306516567,256.3960500252189
2025-07-31,Lem Kertas,HR,184.58611670150432,112.65782581488791,263.56641048430856
2025-08-31,Lem Kertas,HR,186.33871658228745,112.97321207473833,265.7226391702349
2025-09-30,Lem Kertas,HR,188.0347809830453,109.64189864123517,264.93930356084206
2025-10-31,Lem Kertas,HR,189.7873808638284,114.52587535189969,270.34868700369685
2025-06-30,Lem Kertas,HSE,503.98494769486786,470.4478151652606,535.4969690547761
2025-07-31,Lem Kertas,HSE,218.30333632940523,185.9158569004367,248.39957603999187
2025-08-31,Lem Kertas,HSE,236.26928343376164,206.4515578043971,269.1768478687544
2025-09-30,Lem Kertas,HSE,157.33898944200655,126.6424700097608,188.6078785724306
2025-10-31,Lem Kertas,HSE,264.3780512407989,233.42815492492093,295.9389329114981
2025-11-30,Lem Kertas,HSE,478.1923583375958,447.65516619325786,509.90809439477084
2025-06-30,Lem Kertas,IT,228.48101563828115,201.41504417138648,253.94789042253717
2025-07-31,Lem Kertas,IT,240.91767413868968,216.59059733886866,266.1076394662628
2025-08-31,Lem Kertas,IT,225.90102288724648,198.868262768535,251.62603205928434
2025-09-30,Lem Kertas,IT,295.96637027700825,269.94432812995115,322.80034831285076
2025-10-31,Lem Kertas,IT,38.76914712338217,12.971267986167604,67.61276415086441
2025-11-30,Lem Kertas,IT,154.69198877194765,128.60583059239158,182.13341438096097
2025-06-30,Lem Kertas,Marketing,208.41076889252264,207.7492535914221,209.12985106341546
2025-07-31,Lem Kertas,Marketing,-16.457732468958277,-18.702477968014716,-14.182001465659292
2025-08-31,Lem Kertas,Marketing,65.03381546770599,60.85581190621032,69.36485421496064
2025-09-30,Lem Kertas,Marketing,222.42659801901135,215.75021478450694,229.73820580904444
2025-10-31,Lem Kertas,Marketing,-0.45556125201393627,-9.798212988548611,9.476264074953374
2025-11-30,Lem Kertas,Marketing,185.62916069089664,173.12947434854402,198.55431477137859
2025-06-30,Lem Kertas,PR,-127.66898329317922,-162.47343424982537,-96.63392315729492
2025-07-31,Lem Kertas,PR,143.83025164445553,112.80986629119374,176.12895564853204
2025-08-31,Lem Kertas,PR,189.7544125312975,159.0563148570803,221.12658149372228
2025-09-30,Lem Kertas,PR,142.0108614785067,113.02728473537799,173.1720339687954
2025-10-31,Lem Kertas,PR,380.9191696522478,348.81163128177906,412.7172003095892
2025-11-30,Lem Kertas,PR,17.029603782893417,-13.869226065552246,45.94821718418109
2025-06-30,Lem Kertas,Production,213.61113191837842,173.42557989183462,251.3811257148813
2025-07-31,Lem Kertas,Production,51.355759769257375,13.597421701601778,91.003013933398
2025-08-31,Lem Kertas,Production,307.48766374036325,270.2216070633979,348.14712228994875
2025-09-30,Lem Kertas,Production,228.16349118174332,192.8104729604497,269.34992159490275
2025-10-31,Lem Kertas,Production,151.2043350159595,112.27768612906665,189.53413360917494
2025-11-30,Lem Kertas,Production,71.757875500024,35.19166563119251,109.7350308584474
2025-06-30,Lem Kertas,Purchasing,31.336647196457108,18.49853648784037,43.617017152675565
2025-07-31,Lem Kertas,Purchasing,67.47605152024842,54.90414788493168,81.1129067897671
2025-08-31,Lem Kertas,Purchasing,233.7155647315335,220.4373333485619,246.81226683495345
2025-09-30,Lem Kertas,Purchasing,3.026529559099771,-9.134360725456794,16.564340990220316
2025-10-31,Lem Kertas,Purchasing,309.40369033141656,296.59696062155473,322.85708952472436
2025-11-30,Lem Kertas,Purchasing,152.9620805012282,140.1008112139785,165.52422500201476
2025-06-30,Lem Kertas,QC,107.97305703503396,72.69732696815113,144.38217503545076
2025-07-31,Lem Kertas,QC,33.11929279801154,-2.4231427189674783,66.15788105946054
2025-08-31,Lem Kertas,QC,401.0670380819957,363.572381761196,439.579106476509
2025-09-30,Lem Kertas,QC,105.85493767341421,73.81829477812431,141.95969348938425
2025-10-31,Lem Kertas,QC,202.3177036319449,166.3204835285717,239.11991617822758
2025-11-30,Lem Kertas,QC,259.1506334384781,225.65027488361582,293.81377983760086
2025-06-30,Lem Kertas,Sales,308.5995807597481,294.31617143675925,321.2169706838725
2025-07-31,Lem Kertas,Sales,173.8997422101377,161.40506512453769,187.75023655145174
2025-08-31,Lem Kertas,Sales,279.70833836043096,266.1392585724188,293.03036502866405
2025-09-30,Lem Kertas,Sales,46.10663653486503,31.95912690980317,60.24770962676891
2025-10-31,Lem Kertas,Sales,382.3836889069818,369.09935801388684,396.5911429565966
2025-11-30,Lem Kertas,Sales,228.11787594726857,214.41894443472748,241.98976779578388
2025-06-30,Map Coklat,Accounting,136.2560873357075,60.991216743742335,210.1604679796619
2025-07-31,Map Coklat,Accounting,136.14608776047754,60.402617172922795,215.79659875708748
2025-08-31,Map Coklat,Accounting,136.0360881852476,62.0603423955477,216.40640707053862
2025-09-30,Map Coklat,Accounting,135.92963698341214,60.67422953288577,207.93342669439158
2025-10-31,Map Coklat,Accounting,135.81963740818222,64.48349035783231,211.39614835277766
2025-11-30,Map Coklat,Accounting,135.7131862063468,56.175726951100316,207.98364942783726
2025-06-30,Map Coklat,Finance,222.26051475962157,199.63292835684882,245.09739377450464
2025-07-31,Map Coklat,Finance,145.24991987672345,122.68003426500184,169.700358655105
2025-08-31,Map Coklat,Finance,255.35514063034918,231.23275265216793,278.6991302692391
2025-09-30,Map Coklat,Finance,123.11784091495382,98.65853976123678,146.94819827439792
2025-10-31,Map Coklat,Finance,237.07197919914182,213.25514747800574,259.75365480363945
2025-11-30,Map Coklat,Finance,97.51209867681533,73.84764584429642,122.65888251777623
2025-06-30,Map Coklat,HR,92.31401115911127,80.35253223040269,105.40487825717179
2025-07-31,Map Coklat,HR,119.31711978690099,106.06701504933727,133.0257162562193
2025-08-31,Map Coklat,HR,229.38686964971077,216.19229752803562,242.1001374795047
2025-09-30,Map Coklat,HR,104.14684463049589,91.54992283567626,117.90879357997369
2025-10-31,Map Coklat,HR,335.8978144041111,322.09306485120595,348.2570658433758
2025-11-30,Map Coklat,HR,198.66657772705761,183.935658495371,212.80364010515564
2025-06-30,Map Coklat,HSE,40.00100926971267,17.107872464335085,61.2377190128233
2025-07-31,Map Coklat,HSE,145.88313272741286,123.04016467249181,169.18982706867854
2025-08-31,Map Coklat,HSE,140.92752466265063,118.0637004212,163.9449844713605
2025-09-30,Map Coklat,HSE,157.7950928681641,134.44161495694658,180.09156693749807
2025-10-31,Map Coklat,HSE,85.82102286672539,63.251727562457376,108.60608089440905
2025-11-30,Map Coklat,HSE,166.5769236490483,142.30523551873566,188.4740786581618
2025-06-30,Map Coklat,IT,152.8816481595039,53.71459681695797,242.2803461530716
2025-07-31,Map Coklat,IT,152.24528459695347,62.71051856182504,249.0612686077789
2025-08-31,Map Coklat,IT,151.608921034403,60.126628601045155,246.80239413198822
2025-09-30,Map Coklat,IT,150.99308532870904,55.865355450504865,257.8334533287246
2025-10-31,Map Coklat,IT,150.35672176615859,55.013284415122136,244.2096560736114
2025-06-30,Map Coklat,Marketing,187.69149832770637,180.24875460883837,195.72580219625084
2025-07-31,Map Coklat,Marketing,149.63189300317617,141.55712034727088,156.76080556409502
2025-08-31,Map Coklat,Marketing,373.8552793610363,366.10438659254095,381.7971621266302
2025-09-30,Map Coklat,Marketing,122.35028883878694,114.26681762931088,130.7972410110511
2025-10-31,Map Coklat,Marketing,50.91996470018205,43.054894517133405,58.30787930838448
2025-11-30,Map Coklat,Marketing,156.28004989963816,148.43867993497406,164.02557934364785
2025-06-30,Map Coklat,PR,213.09026897636892,178.85479915012687,243.63546882679998
2025-07-31,Map Coklat,PR,205.2592779108998,174.1354342927284,237.3356023877957
2025-08-31,Map Coklat,PR,107.83614549021955,75.19255259018111,138.94092248257945
2025-09-30,Map Coklat,PR,157.4303209038844,123.9206041060127,189.56771241027124
2025-10-31,Map Coklat,PR,155.68687705299698,123.42092006699629,188.48561351640265
2025-11-30,Map Coklat,PR,39.06406923639456,10.562021163211188,73.42170002615168
2025-06-30,Map Coklat,Production,318.0514671010154,277.5220938561026,358.50246869515536
2025-07-31,Map Coklat,Production,169.6779032978659,126.62854799513592,210.94973039472123
2025-08-31,Map Coklat,Production,72.95511326632258,29.75141444687744,112.91309508214499
2025-09-30,Map Coklat,Production,137.75120932529646,97.33261385442671,177.02061831747278
2025-10-31,Map Coklat,Production,-10.949875674170187,-50.2701715071926,29.17537244849268
2025-11-30,Map Coklat,Production,205.47829538590645,164.37333142232188,244.16623613068458
2025-06-30,Map Coklat,Purchasing,405.6386707879419,370.52655247291915,439.55107995903415
2025-07-31,Map Coklat,Purchasing,78.93924817389211,41.23555631836434,114.41601707422356
2025-08-31,Map Coklat,Purchasing,20.146395165196374,-15.085887207848911,56.56949760622293
2025-09-30,Map Coklat,Purchasing,108.76313156394362,74.37152263244398,143.57379281608533
2025-10-31,Map Coklat,Purchasing,188.0946178873128,153.78978388297585,221.86538623564698
2025-11-30,Map Coklat,Purchasing,31.100898648771818,-4.232365077826387,65.56519237922119
2025-06-30,Map Coklat,QC,143.02912149178883,69.13177919242581,223.35675784591984
2025-07-31,Map Coklat,QC,143.73554200531203,73.16681869151539,225.75996237223046
2025-08-31,Map Coklat,QC,144.4419625188352,66.58597718507137,217.99421117490783
2025-09-30,Map Coklat,QC,145.1255952738576,62.40838239539778,218.77027625442835
2025-10-31,Map Coklat,QC,145.83201578738075,70.30839880384795,224.1067009830146
2025-06-30,Map Coklat,Sales,-37.22657067416091,-58.798584325061526,-16.727301864563916
2025-07-31,Map Coklat,Sales,155.76736655552887,133.69216484080994,177.11572409397078
2025-08-31,Map Coklat,Sales,207.86453148495264,186.0397750359589,228.85596978889328
2025-09-30,Map Coklat,Sales,318.3181682456861,296.8033130854873,341.1644337264371
2025-10-31,Map Coklat,Sales,79.88169377108723,59.78876953341844,102.8005352122949
2025-11-30,Map Coklat,Sales,144.0914421486895,123.40677177553465,166.31633724742284
2025-06-30,Map Plastik,Accounting,329.244215934159,305.5019780187037,353.1315774703847
2025-07-31,Map Plastik,Accounting,14.07144156903152,-8.35742209696481,37.73171272599879
2025-08-31,Map Plastik,Accounting,214.11220928052583,191.8955392027415,237.5299239542748
2025-09-30,Map Plastik,Accounting,67.1187774513669,43.69657888972052,88.55332206889696
2025-10-31,Map Plastik,Accounting,105.52124652999055,84.39861497752145,126.84034846659218
2025-11-30,Map Plastik,Accounting,446.23012970907166,424.9659907493471,469.66821638022947
2025-06-30,Map Plastik,Finance,345.6454578516437,312.06404620803005,377.9104404738846
2025-07-31,Map Plastik,Finance,-41.256179413756996,-71.91531136522596,-5.884549479232021
2025-08-31,Map Plastik,Finance,315.66501855989475,283.25288666720576,349.0096438738171
2025-09-30,Map Plastik,Finance,6.385639974252754,-27.182192045539498,40.82333228280438
2025-10-31,Map Plastik,Finance,85.79803396042149,52.68658259421291,120.02613854291708
2025-11-30,Map Plastik,Finance,-26.500638757239514,-59.99921084806624,7.251422242958968
2025-06-30,Map Plastik,HR,152.84346160839104,122.16786475108775,182.56978499998002
2025-07-31,Map Plastik,HR,133.1264095133754,101.45166895200036,164.82428516780308
2025-08-31,Map Plastik,HR,13.877320237045055,-17.733672207691654,44.580996359601826
2025-09-30,Map Plastik,HR,105.55125492782277,74.51575053523636,137.75717595192182
2025-10-31,Map Plastik,HR,40.72329568284823,9.576773289102368,70.58615303987085
2025-11-30,Map Plastik,HR,352.25843661373796,322.69295469885384,383.57673517429413
2025-06-30,Map Plastik,HSE,266.45318560184944,240.29591100150452,293.7338719771074
2025-07-31,Map Plastik,HSE,377.5644563161528,352.3508731235102,403.88651729189934
2025-08-31,Map Plastik,HSE,-93.8160923032105,-121.93428288125816,-66.83536202104386
2025-09-30,Map Plastik,HSE,132.40780930775634,106.90195361775527,160.0203086501819
2025-10-31,Map Plastik,HSE,242.86600386172998,214.99937037312952,271.17654100478893
2025-11-30,Map Plastik,HSE,69.56857823015592,43.86559417266224,97.920251473608
2025-06-30,Map Plastik,IT,151.47122033270696,132.89849934676155,170.8400608063133
2025-07-31,Map Plastik,IT,125.43128587829243,105.17317625967448,144.03370809344403
2025-08-31,Map Plastik,IT,14.270003470812242,-4.806325035566417,33.07587750195942
2025-09-30,Map Plastik,IT,263.30086653843756,244.20488814046496,281.5044016533151
2025-10-31,Map Plastik,IT,218.40139643247826,200.7803108669783,237.76240343656423
2025-11-30,Map Plastik,IT,247.84749392004406,228.33260830423828,266.8987970963083
2025-06-30,Map Plastik,Marketing,116.36673406188933,85.00297440299695,144.65495641870257
2025-07-31,Map Plastik,Marketing,39.95871590100795,8.502069068484891,71.58281364538668
2025-08-31,Map Plastik,Marketing,106.6175081501234,74.62014095580331,137.4677695099012
2025-09-30,Map Plastik,Marketing,274.8366530841706,245.94808999791286,302.3538606299646
2025-10-31,Map Plastik,Marketing,276.3281503349989,244.75163273889714,308.2454527203497
2025-11-30,Map Plastik,Marketing,192.50022501864353,162.87185827268829,224.17696920996534
2025-06-30,Map Plastik,PR,68.37458071939719,24.484122232053043,110.52070008887318
2025-07-31,Map Plastik,PR,233.42724019513616,187.8191482581223,280.69250276464044
2025-08-31,Map Plastik,PR,9.865586044351957,-34.664578024309264,57.92866574503729
2025-09-30,Map Plastik,PR,-56.228650785955196,-101.92163833121153,-12.806923704939457
2025-10-31,Map Plastik,PR,161.04225135449343,116.74871397728309,207.03634300664348
2025-11-30,Map Plastik,PR,265.858994460461,225.8580241755984,313.9518529881599
2025-06-30,Map Plastik,Production,160.5649293920361,132.53877296258835,188.31986434449084
2025-07-31,Map Plastik,Production,285.6248445320779,256.82863354188777,312.26714318696463
2025-08-31,Map Plastik,Production,203.15276532908783,175.62781125548025,231.51985691614644
2025-09-30,Map Plastik,Production,-43.984539737607506,-71.91688116955571,-16.556638206989454
2025-10-31,Map Plastik,Production,51.9978054333822,24.20678777181291,79.78671939797682
2025-11-30,Map Plastik,Production,-56.09502941807051,-82.72547792106377,-28.25206780477627
2025-06-30,Map Plastik,Purchasing,176.11267539808065,63.946909122958864,276.0493876833276
2025-07-31,Map Plastik,Purchasing,179.37106648685213,73.71389768111634,290.85026225528645
2025-08-31,Map Plastik,Purchasing,182.62945757562363,73.57040876713901,287.47095981833894
2025-09-30,Map Plastik,Purchasing,185.78273927443473,86.52624414094466,296.67920330847943
2025-10-31,Map Plastik,Purchasing,189.04113036320626,85.55391140882652,285.583798935711
2025-06-30,Map Plastik,QC,7.204298832250515,-21.74748334012754,36.53712393209802
2025-07-31,Map Plastik,QC,216.9948677210398,188.50938105885618,247.51544825369174
2025-08-31,Map Plastik,QC,81.33342482228757,51.85983058945495,112.46704034488225
2025-09-30,Map Plastik,QC,133.74021546593883,103.44657002968722,164.4482360106789
2025-10-31,Map Plastik,QC,219.2310678119269,188.88214738944848,247.2224566672315
2025-11-30,Map Plastik,QC,200.14733437947353,170.63996684298945,229.88473993334162
2025-06-30,Map Plastik,Sales,33.409723753428196,-11.859538253613255,79.3438934719536
2025-07-31,Map Plastik,Sales,127.89834851320613,81.81012571742133,170.86526199574251
2025-08-31,Map Plastik,Sales,279.80661263528873,232.29042428574954,328.0988023065692
2025-09-30,Map Plastik,Sales,94.77183595536121,53.237767601805196,140.13341878580323
2025-10-31,Map Plastik,Sales,15.216704902032959,-29.21843116150337,61.82132252701868
2025-11-30,Map Plastik,Sales,147.17011890438152,102.80764881192432,196.10065812207327
2025-06-30,Mouse,Accounting,161.60664736382114,150.64077861299884,171.53970776825878
2025-07-31,Mouse,Accounting,239.3075094744289,228.72617140124024,250.22039217775952
2025-08-31,Mouse,Accounting,168.04685808791277,158.25654049567345,178.1760954572975
2025-09-30,Mouse,Accounting,87.19515808102221,76.57725800431231,98.0979425155323
2025-10-31,Mouse,Accounting,-55.01427626724312,-65.39512230302185,-44.63396348668222
2025-11-30,Mouse,Accounting,109.11552622379644,98.48607343302653,119.3312782979301
2025-06-30,Mouse,Finance,113.96126895394039,84.40212536801224,142.40880333106094
2025-07-31,Mouse,Finance,73.74027573324925,46.128874888596336,99.94017029096607
2025-08-31,Mouse,Finance,456.74509405494393,428.3207126515245,482.95883837219463
2025-09-30,Mouse,Finance,202.2516365728425,175.48281651994617,229.91003635177375
2025-10-31,Mouse,Finance,14.490770807507147,-12.130904087879607,42.725730353467455
2025-11-30,Mouse,Finance,154.8091160248528,126.65976669825011,182.99361726074218
2025-06-30,Mouse,HR,275.2525897147039,268.8978469412011,281.36934434692256
2025-07-31,Mouse,HR,-27.056280504935543,-33.1736687997794,-20.90031381418956
2025-08-31,Mouse,HR,225.7015244669393,219.7434455576929,232.16169068674716
2025-09-30,Mouse,HR,-94.96456294070414,-101.84398218252126,-88.28002734609619
2025-10-31,Mouse,HR,77.69482884600798,69.40087362708593,85.09935443772335
2025-11-30,Mouse,HR,-198.53057458271599,-208.6681943057326,-189.31418609840486
2025-06-30,Mouse,HSE,61.41409330523372,22.284251887109995,98.1254570613035
2025-07-31,Mouse,HSE,46.2528291481198,9.288410616340824,87.20886429710671
2025-08-31,Mouse,HSE,31.30120059810288,-10.10896137096892,70.44852423530337
2025-09-30,Mouse,HSE,202.49437549908976,162.2078767039862,246.2752630510779
2025-10-31,Mouse,HSE,207.1701951746153,165.9085078562905,246.04384318914995
2025-11-30,Mouse,HSE,-94.1104205687879,-134.65469189492873,-54.33845885607117
2025-06-30,Mouse,IT,124.77157336786046,90.85017473015098,155.51983226654687
2025-07-31,Mouse,IT,78.49304504916749,46.057797804341845,109.55380912120256
2025-08-31,Mouse,IT,309.9146521871181,278.68202717191383,342.4274542595125
